State,Year,Income,Unemployment,Population_Density,AgeAdj_Rate,z_Income,z_Unemployment,z_Population_Density,z_AgeAdj_Rate
Tennessee,2003.0,60710,5.6,53.28453720654666,14.1,-1.0020528638597421,-0.002770985109582556,-0.17724439899351635,0.5255174851332166
Tennessee,2004.0,60090,5.3,53.28453720654666,14.5,-1.0530382025338862,-0.15115723772770534,-0.17724439899351635,0.6117087908878376
Tennessee,2005.0,60440,5.6,53.28453720654666,16.0,-1.0242561565081598,-0.002770985109582556,-0.17724439899351635,0.9349261874676662
Tennessee,2006.0,60660,5.2,53.28453720654666,15.3,-1.0061645847205603,-0.2006193219337461,-0.17724439899351635,0.7840914023970798
Tennessee,2007.0,59870,4.7,53.28453720654666,14.7,-1.0711297743214858,-0.4479297429639509,-0.17724439899351635,0.6548044437651479
Tennessee,2008.0,55660,6.6,53.28453720654666,15.4,-1.4173366708023687,0.491849856950827,-0.17724439899351635,0.8056392288357349
Tennessee,2009.0,57030,10.5,53.28453720654666,15.1,-1.3046755192159532,2.4208711409864243,-0.17724439899351635,0.740995749519769
Tennessee,2010.0,53580,9.7,59.436183432807226,14.3,-1.588384258612401,2.0251744673380965,-0.16536607353566157,0.5686131380105273
Tennessee,2011.0,56940,9.0,59.436183432807226,14.3,-1.3120766167654259,1.67893987789581,-0.16536607353566157,0.5686131380105273
Tennessee,2012.0,56810,7.8,59.436183432807226,15.0,-1.3227670910035527,1.0853948674233185,-0.16536607353566157,0.7194479230811138
Tennessee,2013.0,56600,7.8,59.436183432807226,15.3,-1.3400363186189888,1.0853948674233185,-0.16536607353566157,0.7840914023970798
Tennessee,2014.0,56270,6.6,59.436183432807226,15.1,-1.367173676300388,0.491849856950827,-0.16536607353566157,0.740995749519769
Tennessee,2015.0,60960,5.6,59.436183432807226,15.8,-0.9814942595556516,-0.002770985109582556,-0.16536607353566157,0.8918305345903559
Tennessee,2016.0,65550,4.7,59.436183432807226,16.9,-0.6040382845325514,-0.4479297429639509,-0.16536607353566157,1.1288566254155632
Tennessee,2017.0,69390,3.8,59.436183432807226,18.2,-0.28825812242172233,-0.8930885008183197,-0.16536607353566157,1.4089783691180815
Tennessee,2018.0,68950,3.5,59.436183432807226,17.7,-0.32444126599692147,-1.0414747534364424,-0.16536607353566157,1.3012392369248051
Tennessee,2019.0,68630,3.3,59.436183432807226,18.2,-0.35075627950615723,-1.1403989218485244,-0.16536607353566157,1.4089783691180815
Tennessee,2020.0,65940,7.4,64.72536365452218,21.1,-0.5719668618181702,0.887546530599155,-0.15515309935476992,2.0338653358390837
Texas,2000.0,66010,4.3,30.815770235848227,10.5,-0.5662104526130249,-0.6457780797881149,-0.22062974933686505,-0.25020426665837203
Texas,2001.0,68320,5.0,30.815770235848227,11.1,-0.37624894884322935,-0.2995434903458281,-0.22062974933686505,-0.12091730802644067
Texas,2002.0,66310,6.4,30.815770235848227,10.7,-0.5415401274481164,0.39292568853874543,-0.22062974933686505,-0.2071086137810617
Texas,2003.0,63530,6.7,30.815770235848227,11.1,-0.770151807309602,0.5413119411568682,-0.22062974933686505,-0.12091730802644067
Texas,2004.0,65340,5.9,30.815770235848227,10.6,-0.6213075121479873,0.14561526750854065,-0.22062974933686505,-0.22865644021971687
Texas,2005.0,63540,5.4,30.815770235848227,11.0,-0.7693294631374384,-0.10169515352166411,-0.22062974933686505,-0.14246513446509582
Texas,2006.0,64550,4.9,30.815770235848227,10.4,-0.6862727017489131,-0.34900557455186887,-0.22062974933686505,-0.2717520930970272
Texas,2007.0,66930,4.3,30.815770235848227,10.8,-0.4905547887739722,-0.6457780797881149,-0.22062974933686505,-0.18556078734240616
Texas,2008.0,65180,4.8,30.815770235848227,10.8,-0.6344650189026052,-0.3984676587579101,-0.22062974933686505,-0.18556078734240616
Texas,2009.0,66830,7.6,30.815770235848227,10.9,-0.4987782304956083,0.9864706990112365,-0.22062974933686505,-0.164012960903751
Texas,2010.0,65630,8.1,37.1612564384071,10.9,-0.5974595311552424,1.2337811200414412,-0.20837713474720276,-0.164012960903751
Texas,2011.0,66050,7.8,37.1612564384071,10.2,-0.5629210759243705,1.0853948674233185,-0.20837713474720276,-0.3148477459743379
Texas,2012.0,68610,6.7,37.1612564384071,10.6,-0.35240096785048447,0.5413119411568682,-0.20837713474720276,-0.22865644021971687
Texas,2013.0,67100,6.3,37.1612564384071,10.5,-0.4765749378471907,0.34346360433270423,-0.20837713474720276,-0.25020426665837203
Texas,2014.0,69340,5.1,37.1612564384071,10.6,-0.2923698432825404,-0.25008140613978735,-0.20837713474720276,-0.22865644021971687
Texas,2015.0,72740,4.4,37.1612564384071,11.7,-0.01277282474691056,-0.5963159955820737,-0.20837713474720276,0.008369650605490709
Texas,2016.0,74240,4.6,37.1612564384071,12.0,0.11057880107763202,-0.4973918271699921,-0.20837713474720276,0.07301312992145659
Texas,2017.0,75400,4.3,37.1612564384071,12.3,0.2059707250486116,-0.6457780797881149,-0.20837713474720276,0.13765660923742246
Texas,2018.0,73530,3.9,37.1612564384071,12.1,0.052192364854015204,-0.8436264166122787,-0.20837713474720276,0.09456095636011175
Texas,2019.0,81740,3.5,37.1612564384071,12.4,0.727336930200345,-1.0414747534364424,-0.20837713474720276,0.15920443567607762
Texas,2020.0,82050,7.7,43.072556040085026,14.0,0.752829599537417,1.0359327832172778,-0.19696289895323374,0.5039696586945615
Utah,2000.0,81300,3.3,10.439181004666432,9.9,0.6911537866251458,-1.1403989218485244,-0.2599752756735,-0.37949122529030344
Utah,2001.0,79160,4.4,10.439181004666432,10.8,0.5151721337821317,-0.5963159955820737,-0.2599752756735,-0.18556078734240616
Utah,2002.0,79040,5.8,10.439181004666432,9.5,0.5053040037161682,0.09615318330249945,-0.2599752756735,-0.46568253104492446
Utah,2003.0,79720,5.6,10.439181004666432,10.4,0.5612234074232942,-0.002770985109582556,-0.2599752756735,-0.2717520930970272
Utah,2004.0,80290,5.0,10.439181004666432,9.9,0.6080970252366205,-0.2995434903458281,-0.2599752756735,-0.37949122529030344
Utah,2005.0,84080,4.1,10.439181004666432,10.0,0.9197654664866314,-0.7447022482001969,-0.2599752756735,-0.3579433988516482
Utah,2006.0,81430,3.0,10.439181004666432,9.8,0.7018442608632728,-1.2887851744666472,-0.2599752756735,-0.4010390517289586
Utah,2007.0,77800,2.6,10.439181004666432,10.2,0.4033333263678798,-1.486633511290811,-0.2599752756735,-0.3148477459743379
Utah,2008.0,87670,3.6,10.439181004666432,9.4,1.21498702429337,-0.9920126692304014,-0.2599752756735,-0.4872303574835796
Utah,2009.0,82330,7.3,10.439181004666432,10.2,0.7758552363579984,0.8380844463931137,-0.2599752756735,-0.3148477459743379
Utah,2010.0,78730,7.8,12.92006820401075,12.0,0.4798113343790962,1.0853948674233185,-0.2551848855089552,0.07301312992145659
Utah,2011.0,74730,6.7,12.92006820401075,11.7,0.15087366551364928,0.5413119411568682,-0.2551848855089552,0.008369650605490709
Utah,2012.0,77080,5.4,12.92006820401075,12.2,0.3441245459720993,-0.10169515352166411,-0.2551848855089552,0.11610878279876692
Utah,2013.0,79690,4.6,12.92006820401075,12.4,0.5587563749068034,-0.4973918271699921,-0.2551848855089552,0.15920443567607762
Utah,2014.0,81580,3.8,12.92006820401075,11.8,0.714179423445727,-0.8930885008183197,-0.2551848855089552,0.029917477044146257
Utah,2015.0,85340,3.6,12.92006820401075,12.5,1.023380832179247,-0.9920126692304014,-0.2551848855089552,0.1807522621147328
Utah,2016.0,86150,3.4,12.92006820401075,12.7,1.0899907101245,-1.0909368376424835,-0.2551848855089552,0.22384791499204312
Utah,2017.0,87560,3.3,12.92006820401075,13.8,1.2059412383995702,-1.1403989218485244,-0.2551848855089552,0.4608740058172511
Utah,2018.0,94780,3.1,12.92006820401075,12.7,1.7996737307017017,-1.2393230902606063,-0.2551848855089552,0.22384791499204312
Utah,2019.0,102400,2.5,12.92006820401075,12.6,2.426299989890378,-1.536095595496852,-0.2551848855089552,0.20230008855338796
Utah,2020.0,100700,4.8,15.293509627691758,13.2,2.286501480622563,-0.3984676587579101,-0.25060196434465176,0.33158704718531934
Vermont,2000.0,67700,2.8,25.503081532399932,8.5,-0.42723428751737363,-1.3877093428787293,-0.23088811647222415,-0.6811607954314769
Vermont,2001.0,68210,3.3,25.503081532399932,7.8,-0.38529473473702913,-1.1403989218485244,-0.23088811647222415,-0.8319955805020636
Vermont,2002.0,71010,4.0,25.503081532399932,9.5,-0.15503836653121633,-0.7941643324062376,-0.23088811647222415,-0.46568253104492446
Vermont,2003.0,69990,4.3,25.503081532399932,7.4,-0.23891747209190528,-0.6457780797881149,-0.23088811647222415,-0.9181868862566844
Vermont,2004.0,74700,3.7,25.503081532399932,9.5,0.14840663299715842,-0.9425505850243604,-0.23088811647222415,-0.46568253104492446
Vermont,2005.0,77770,3.5,25.503081532399932,6.6,0.4008662938513889,-1.0414747534364424,-0.23088811647222415,-1.0905694977659266
Vermont,2006.0,77480,3.7,25.503081532399932,7.9,0.377018312858644,-0.9425505850243604,-0.23088811647222415,-0.8104477540634082
Vermont,2007.0,68870,4.0,25.503081532399932,8.2,-0.3310200193742304,-0.7941643324062376,-0.23088811647222415,-0.7458042747474427
Vermont,2008.0,71090,4.7,25.503081532399932,7.9,-0.1484596131539074,-0.4479297429639509,-0.23088811647222415,-0.8104477540634082
Vermont,2009.0,73640,6.6,25.503081532399932,8.9,0.06123815074781499,0.491849856950827,-0.23088811647222415,-0.5949694896768558
Vermont,2010.0,77660,6.1,26.21159005951685,10.3,0.3918205079575891,0.24453943592062222,-0.22952004448543895,-0.29329991953568235
Vermont,2011.0,69840,5.5,26.21159005951685,11.7,-0.25125263467435954,-0.05223306931562333,-0.22952004448543895,0.008369650605490709
Vermont,2012.0,73440,5.0,26.21159005951685,8.6,0.044791267304542644,-0.2995434903458281,-0.22952004448543895,-0.6596129689928217
Vermont,2013.0,85520,4.4,26.21159005951685,9.1,1.0381830272781922,-0.5963159955820737,-0.22952004448543895,-0.5518738367995455
Vermont,2014.0,78140,3.9,26.21159005951685,10.3,0.4312930282214427,-0.8436264166122787,-0.22952004448543895,-0.29329991953568235
Vermont,2015.0,76630,3.6,26.21159005951685,9.6,0.30711905822473656,-0.9920126692304014,-0.22952004448543895,-0.4441347046062693
Vermont,2016.0,77670,3.2,26.21159005951685,10.8,0.39264285212975275,-1.1898610060545651,-0.22952004448543895,-0.18556078734240616
Vermont,2017.0,79900,3.0,26.21159005951685,11.7,0.5760256025222393,-1.2887851744666472,-0.22952004448543895,0.008369650605490709
Vermont,2018.0,86170,2.7,26.21159005951685,12.4,1.0916353984688274,-1.43717142708477,-0.22952004448543895,0.15920443567607762
Vermont,2019.0,90050,2.1,26.21159005951685,8.8,1.410704937268311,-1.7339439323210157,-0.22952004448543895,-0.616517316115511
Vermont,2020.0,80670,5.6,26.93777569426315,11.6,0.6393461037788379,-0.002770985109582556,-0.22811783945038464,-0.013178175833164456
Virginia,2000.0,80640,2.3,69.22310652166567,11.1,0.636879071262347,-1.6350197639089339,-0.14646832594019868,-0.12091730802644067
Virginia,2001.0,84010,3.2,69.22310652166567,10.5,0.9140090572814861,-1.1898610060545651,-0.14646832594019868,-0.25020426665837203
Virginia,2002.0,81970,4.2,69.22310652166567,10.9,0.7462508461601082,-0.6952401639941557,-0.14646832594019868,-0.164012960903751
Virginia,2003.0,88630,4.1,69.22310652166567,10.8,1.2939320648210773,-0.7447022482001969,-0.14646832594019868,-0.18556078734240616
Virginia,2004.0,80710,3.8,69.22310652166567,10.8,0.6426354804674924,-0.8930885008183197,-0.14646832594019868,-0.18556078734240616
Virginia,2005.0,79630,3.6,69.22310652166567,11.4,0.5538223098738217,-0.9920126692304014,-0.14646832594019868,-0.05627382871047479
Virginia,2006.0,85140,3.1,69.22310652166567,10.2,1.0069339487359747,-1.2393230902606063,-0.14646832594019868,-0.3148477459743379
Virginia,2007.0,85980,3.0,69.22310652166567,10.3,1.0760108591977187,-1.2887851744666472,-0.14646832594019868,-0.29329991953568235
Virginia,2008.0,86900,3.9,69.22310652166567,10.1,1.1516665230367713,-0.8436264166122787,-0.14646832594019868,-0.33639557241299306
Virginia,2009.0,85160,6.7,69.22310652166567,10.1,1.008578637080302,0.5413119411568682,-0.14646832594019868,-0.33639557241299306
Virginia,2010.0,83820,7.1,78.24462286714142,10.6,0.8983845180103773,0.7391602779810318,-0.12904851613100266,-0.22865644021971687
Virginia,2011.0,84330,6.6,78.24462286714142,10.3,0.9403240707907218,0.491849856950827,-0.12904851613100266,-0.29329991953568235
Virginia,2012.0,85390,6.1,78.24462286714142,9.9,1.0274925530400651,0.24453943592062222,-0.12904851613100266,-0.37949122529030344
Virginia,2013.0,86030,5.7,78.24462286714142,10.0,1.0801225800585368,0.04669109909645866,-0.12904851613100266,-0.3579433988516482
Virginia,2014.0,85150,5.2,78.24462286714142,10.2,1.0077562929081385,-0.2006193219337461,-0.12904851613100266,-0.3148477459743379
Virginia,2015.0,79200,4.5,78.24462286714142,10.8,0.5184615104707861,-0.5468539113760329,-0.12904851613100266,-0.18556078734240616
Virginia,2016.0,84840,4.1,78.24462286714142,12.0,0.9822636235710662,-0.7447022482001969,-0.12904851613100266,0.07301312992145659
Virginia,2017.0,88840,3.7,78.24462286714142,11.7,1.311201292436513,-0.9425505850243604,-0.12904851613100266,0.008369650605490709
Virginia,2018.0,94890,3.0,78.24462286714142,11.7,1.8087195165955017,-1.2887851744666472,-0.12904851613100266,0.008369650605490709
Virginia,2019.0,98550,2.8,78.24462286714142,11.6,2.1096974836073854,-1.3877093428787293,-0.12904851613100266,-0.013178175833164456
Virginia,2020.0,98610,6.5,84.40920688440434,13.4,2.114631548640367,0.4423877727447862,-0.1171452088574551,0.37468270006263005
Washington,2000.0,72710,5.2,34.243891783099386,8.9,-0.01523985726340141,-0.2006193219337461,-0.21401032716113846,-0.5949694896768558
Washington,2001.0,71050,6.3,34.243891783099386,8.5,-0.15174898984256185,0.34346360433270423,-0.21401032716113846,-0.6811607954314769
Washington,2002.0,74620,7.4,34.243891783099386,9.2,0.14182787961984947,0.887546530599155,-0.21401032716113846,-0.5303260103608903
Washington,2003.0,76860,7.4,34.243891783099386,9.1,0.3260329741844997,0.887546530599155,-0.21401032716113846,-0.5518738367995455
Washington,2004.0,78790,6.3,34.243891783099386,9.1,0.48474539941207784,0.34346360433270423,-0.21401032716113846,-0.5518738367995455
Washington,2005.0,77680,5.6,34.243891783099386,8.7,0.39346519630191634,-0.002770985109582556,-0.21401032716113846,-0.6380651425541666
Washington,2006.0,81570,5.0,34.243891783099386,8.3,0.7133570792735634,-0.2995434903458281,-0.21401032716113846,-0.7242564483087872
Washington,2007.0,84410,4.7,34.243891783099386,8.2,0.9469028241680307,-0.4479297429639509,-0.21401032716113846,-0.7458042747474427
Washington,2008.0,79390,5.4,34.243891783099386,8.6,0.5340860497418949,-0.10169515352166411,-0.21401032716113846,-0.6596129689928217
Washington,2009.0,85010,9.2,34.243891783099386,8.8,0.9962434744978478,1.7778640463078916,-0.21401032716113846,-0.616517316115511
Washington,2010.0,77980,10.0,39.06849215533973,8.7,0.41813552146682487,2.1735607199562197,-0.20469441865181667,-0.6380651425541666
Washington,2011.0,76560,9.3,39.06849215533973,8.5,0.3013626490195912,1.8273261305139332,-0.20469441865181667,-0.6811607954314769
Washington,2012.0,82160,8.1,39.06849215533973,9.4,0.7618753854312168,1.2337811200414412,-0.20469441865181667,-0.4872303574835796
Washington,2013.0,83440,7.0,39.06849215533973,8.4,0.8671354394681599,0.689698193774991,-0.20469441865181667,-0.702708621870132
Washington,2014.0,76030,6.1,39.06849215533973,9.4,0.2577784078949195,0.24453943592062222,-0.20469441865181667,-0.4872303574835796
Washington,2015.0,86610,5.6,39.06849215533973,9.6,1.1278185420440265,-0.002770985109582556,-0.20469441865181667,-0.4441347046062693
Washington,2016.0,89770,5.3,39.06849215533973,8.7,1.3876793004477295,-0.15115723772770534,-0.20469441865181667,-0.6380651425541666
Washington,2017.0,89760,4.7,39.06849215533973,10.7,1.386856956275566,-0.4479297429639509,-0.20469441865181667,-0.2071086137810617
Washington,2018.0,98060,4.5,39.06849215533973,10.0,2.069402619171368,-0.5468539113760329,-0.20469441865181667,-0.3579433988516482
Washington,2019.0,99930,4.2,39.06849215533973,10.3,2.2231809793659645,-0.6952401639941557,-0.20469441865181667,-0.29329991953568235
Washington,2020.0,97580,8.7,44.76643908775742,10.6,2.0299300989075144,1.5305536252776868,-0.19369214940299076,-0.22865644021971687
West Virginia,2000.0,50290,5.5,29.04191011932617,12.9,-1.8589354912542313,-0.05223306931562333,-0.22405492806232719,0.26694356786935386
West Virginia,2001.0,49620,5.0,29.04191011932617,13.0,-1.9140325507891935,-0.2995434903458281,-0.22405492806232719,0.288491394308009
West Virginia,2002.0,48490,5.9,29.04191011932617,14.7,-2.0069574422436824,0.14561526750854065,-0.22405492806232719,0.6548044437651479
West Virginia,2003.0,53000,6.0,29.04191011932617,14.0,-1.636080220597891,0.19507735171458143,-0.22405492806232719,0.5039696586945615
West Virginia,2004.0,52670,5.3,29.04191011932617,13.4,-1.6632175782792904,-0.15115723772770534,-0.22405492806232719,0.37468270006263005
West Virginia,2005.0,55900,5.1,29.04191011932617,13.7,-1.397600410670442,-0.25008140613978735,-0.22405492806232719,0.4393261793785955
West Virginia,2006.0,57270,4.9,29.04191011932617,13.1,-1.2849392590840263,-0.34900557455186887,-0.22405492806232719,0.3100392207466642
West Virginia,2007.0,61170,4.6,29.04191011932617,14.1,-0.9642250319402157,-0.4973918271699921,-0.22405492806232719,0.5255174851332166
West Virginia,2008.0,53260,4.3,29.04191011932617,12.4,-1.6146992721216369,-0.6457780797881149,-0.22405492806232719,0.15920443567607762
West Virginia,2009.0,56990,7.7,29.04191011932617,13.1,-1.3079648959046077,1.0359327832172778,-0.22405492806232719,0.3100392207466642
West Virginia,2010.0,59400,8.7,29.758986785506895,13.9,-1.109779950413176,1.5305536252776868,-0.22267031170016266,0.48242183225590624
West Virginia,2011.0,56320,8.1,29.758986785506895,14.1,-1.36306195543957,1.2337811200414412,-0.22267031170016266,0.5255174851332166
West Virginia,2012.0,57540,7.5,29.758986785506895,14.3,-1.2627359664356088,0.9370086148051957,-0.22267031170016266,0.5686131380105273
West Virginia,2013.0,56220,6.8,29.758986785506895,13.9,-1.3712853971612062,0.590774025362909,-0.22267031170016266,0.48242183225590624
West Virginia,2014.0,50910,6.6,29.758986785506895,14.2,-1.807950152580087,0.491849856950827,-0.22267031170016266,0.5470653115718718
West Virginia,2015.0,55160,6.7,29.758986785506895,13.6,-1.4584538794105497,0.5413119411568682,-0.22267031170016266,0.41777835293994037
West Virginia,2016.0,56630,6.1,29.758986785506895,16.9,-1.337569286102498,0.24453943592062222,-0.22267031170016266,1.1288566254155632
West Virginia,2017.0,58920,5.2,29.758986785506895,18.3,-1.1492524706770295,-0.2006193219337461,-0.22267031170016266,1.430526195556737
West Virginia,2018.0,62200,5.3,29.758986785506895,18.0,-0.8795235822073632,-0.15115723772770534,-0.22267031170016266,1.3658827162407712
West Virginia,2019.0,65090,4.9,29.758986785506895,16.2,-0.6418661164520777,-0.34900557455186887,-0.22267031170016266,0.9780218403449765
West Virginia,2020.0,62340,8.3,28.80698520391986,17.8,-0.8680107637970724,1.3327052884535238,-0.2245085488494659,1.3227870633634609
Wisconsin,2000.0,77090,3.5,38.23134512798621,7.9,0.34494689014426294,-1.0414747534364424,-0.206310881055739,-0.8104477540634082
Wisconsin,2001.0,75820,4.5,38.23134512798621,8.6,0.24050918027948354,-0.5468539113760329,-0.206310881055739,-0.6596129689928217
Wisconsin,2002.0,75810,5.4,38.23134512798621,7.9,0.23968683610731992,-0.10169515352166411,-0.206310881055739,-0.8104477540634082
Wisconsin,2003.0,74850,5.7,38.23134512798621,8.3,0.16074179557961268,0.04669109909645866,-0.206310881055739,-0.7242564483087872
Wisconsin,2004.0,72180,5.0,38.23134512798621,7.4,-0.05882409838807312,-0.2995434903458281,-0.206310881055739,-0.9181868862566844
Wisconsin,2005.0,68490,4.7,38.23134512798621,8.4,-0.3622690979164479,-0.4479297429639509,-0.206310881055739,-0.702708621870132
Wisconsin,2006.0,77050,4.7,38.23134512798621,7.4,0.34165751345560846,-0.4479297429639509,-0.206310881055739,-0.9181868862566844
Wisconsin,2007.0,74520,4.9,38.23134512798621,8.4,0.1336044378982133,-0.34900557455186887,-0.206310881055739,-0.702708621870132
Wisconsin,2008.0,71780,4.9,38.23134512798621,7.6,-0.09171786527461781,-0.34900557455186887,-0.206310881055739,-0.8750912333793741
Wisconsin,2009.0,72120,8.6,38.23134512798621,7.9,-0.06375816342105482,1.481091541071646,-0.206310881055739,-0.8104477540634082
Wisconsin,2010.0,69910,8.7,40.53584986115411,8.4,-0.24549622546921424,1.5305536252776868,-0.2018610709995494,-0.702708621870132
Wisconsin,2011.0,70110,7.8,40.53584986115411,7.6,-0.22904934202594188,1.0853948674233185,-0.2018610709995494,-0.8750912333793741
Wisconsin,2012.0,70130,7.0,40.53584986115411,8.3,-0.22740465368161464,0.689698193774991,-0.2018610709995494,-0.7242564483087872
Wisconsin,2013.0,67520,6.7,40.53584986115411,9.6,-0.4420364826163187,0.5413119411568682,-0.2018610709995494,-0.4441347046062693
Wisconsin,2014.0,74750,5.4,40.53584986115411,8.1,0.1525183538579765,-0.10169515352166411,-0.2018610709995494,-0.7673521011860979
Wisconsin,2015.0,71390,4.6,40.53584986115411,10.3,-0.12378928798899888,-0.4973918271699921,-0.2018610709995494,-0.29329991953568235
Wisconsin,2016.0,76370,4.0,40.53584986115411,11.3,0.2857381097484825,-0.7941643324062376,-0.2018610709995494,-0.07782165514912995
Wisconsin,2017.0,79650,3.3,40.53584986115411,10.3,0.5554669982181489,-1.1403989218485244,-0.2018610709995494,-0.29329991953568235
Wisconsin,2018.0,77030,3.0,40.53584986115411,9.9,0.3400128251112812,-1.2887851744666472,-0.2018610709995494,-0.37949122529030344
Wisconsin,2019.0,81630,3.2,40.53584986115411,9.7,0.7182911443065452,-1.1898610060545651,-0.2018610709995494,-0.42258687816761414
Wisconsin,2020.0,80850,6.4,42.00939970170165,12.0,0.654148298877783,0.39292568853874543,-0.19901576684183067,0.07301312992145659
Wyoming,2000.0,67760,3.9,1.9636728439730695,11.7,-0.4223002224843919,-0.8436264166122787,-0.2763407883591373,0.008369650605490709
Wyoming,2001.0,66410,3.8,1.9636728439730695,13.7,-0.5333166857264803,-0.8930885008183197,-0.2763407883591373,0.4393261793785955
Wyoming,2002.0,65670,4.0,1.9636728439730695,18.9,-0.5941701544665879,-0.7941643324062376,-0.2763407883591373,1.559813154188668
Wyoming,2003.0,68850,4.3,1.9636728439730695,17.1,-0.33266470771855766,-0.6457780797881149,-0.2763407883591373,1.1719522782928742
Wyoming,2004.0,71650,3.8,1.9636728439730695,10.8,-0.10240833951274483,-0.8930885008183197,-0.2763407883591373,-0.18556078734240616
Wyoming,2005.0,68590,3.6,1.9636728439730695,13.4,-0.3540456561948117,-0.9920126692304014,-0.2763407883591373,0.37468270006263005
Wyoming,2006.0,70120,3.2,1.9636728439730695,15.0,-0.22822699785377826,-1.1898610060545651,-0.2763407883591373,0.7194479230811138
Wyoming,2007.0,70840,2.8,1.9636728439730695,14.5,-0.16901821745799783,-1.3877093428787293,-0.2763407883591373,0.6117087908878376
Wyoming,2008.0,74770,3.1,1.9636728439730695,16.8,0.15416304220230373,-1.2393230902606063,-0.2763407883591373,1.1073087989769084
Wyoming,2009.0,73860,6.3,1.9636728439730695,17.6,0.07932972253541457,0.34346360433270423,-0.2763407883591373,1.2796914104861503
Wyoming,2010.0,72480,6.4,2.241428546113802,15.6,-0.0341537732231646,0.39292568853874543,-0.27580446482776794,0.8487348817130452
Wyoming,2011.0,73410,5.8,2.241428546113802,16.8,0.04232423478805179,0.09615318330249945,-0.27580446482776794,1.1073087989769084
Wyoming,2012.0,75990,5.3,2.241428546113802,20.1,0.25448903120626504,-0.15115723772770534,-0.27580446482776794,1.8183870714525314
Wyoming,2013.0,88040,4.7,2.241428546113802,16.7,1.2454137586634237,-0.4479297429639509,-0.27580446482776794,1.0857609725382529
Wyoming,2014.0,71680,4.1,2.241428546113802,15.9,-0.09994130699625399,-0.7447022482001969,-0.27580446482776794,0.913378361029011
Wyoming,2015.0,78470,4.3,2.241428546113802,19.5,0.45843038590284213,-0.6457780797881149,-0.27580446482776794,1.6891001128205998
Wyoming,2016.0,73830,5.3,2.241428546113802,17.4,0.07686269001892372,-0.15115723772770534,-0.27580446482776794,1.2365957576088393
Wyoming,2017.0,74700,4.2,2.241428546113802,18.6,0.14840663299715842,-0.6952401639941557,-0.27580446482776794,1.4951696748727028
Wyoming,2018.0,76920,4.1,2.241428546113802,21.3,0.33096703921748144,-0.7447022482001969,-0.27580446482776794,2.0769609887163942
Wyoming,2019.0,78940,3.7,2.241428546113802,22.0,0.4970805619945321,-0.9425505850243604,-0.27580446482776794,2.2277957737869807
Wyoming,2020.0,78500,5.9,2.2940217418186757,25.4,0.46089741841933296,0.14561526750854065,-0.2757029116706985,2.9604218727012586
